,Unnamed: 0,file_name,spike_number,peak,minAHP,threshold,TTP-peak,TTP-AHP,amplitude,width,Type
0,0,./Data/Intact/N1.txt,1,34.24292,-57.85913,-49.74146,0.6,4.2,83.98437999999999,1.2049999999999996,Intact
6,6,./Data/Intact/N10.txt,1,21.10889,-60.83081,-55.90222,0.7,5.0,77.01111,1.3571999999999995,Intact
11,11,./Data/Intact/N2.txt,1,34.24292,-57.88965,-50.99268,0.7,4.8,85.2356,1.2303999999999995,Intact
17,17,./Data/Intact/N3.txt,1,41.94263,-55.88147,-45.58179,0.5,3.5,87.52441999999999,0.8101000000000007,Intact
22,22,./Data/Intact/N4.txt,1,41.9884,-55.30164,-45.93274,0.5,3.2,87.92114000000001,0.8043,Intact
27,27,./Data/Intact/N5.txt,1,11.54761,-65.7229,-58.81067,0.8,3.3,70.35828000000001,1.2267000000000003,Intact
33,33,./Data/Intact/N6.txt,1,30.31592,-67.08093,-58.03247,0.6,4.2,88.34839,1.0954000000000002,Intact
38,38,./Data/Intact/N7.txt,1,41.46252,-56.39209,-46.65698,0.6,3.6,88.11949999999999,1.0426000000000002,Intact
43,43,./Data/Intact/N8.txt,1,28.35901,-58.79919,-53.53491,0.7,4.8,81.89392000000001,1.2910000000000004,Intact
48,48,./Data/Intact/N9.txt,1,42.56116,-55.52234,-45.95508,0.6,3.7,88.51624000000001,1.0375,Intact
