,Unnamed: 0,file_name,spike_number,max,min_AHP,threshold,TTP_max,TTP_AHP,amplitude,spike_width
0,0,./Data/PD/N1_PD.txt,1,29.846191,-60.012817,-40.634155,0.00016,0.00052,70.480346,0.00015734
1,1,./Data/PD/N1_PD.txt,2,21.194458,-58.456421,-33.676147,0.00016,0.0006,54.870605,0.00017242
2,2,./Data/PD/N1_PD.txt,3,16.677856,-57.418823,-33.52356,0.00018,0.00064,50.201416,0.00019252
11,11,./Data/PD/N2_PD.txt,1,23.666382,-55.160522,-45.516968,0.00016,0.00074,69.18334999999999,0.00023132
12,12,./Data/PD/N2_PD.txt,2,19.943237,-54.56543,-38.787842,0.00018,0.00072,58.731079,0.0002333199999999
13,13,./Data/PD/N2_PD.txt,3,18.554688,-54.168701,-35.842896,0.00016,0.00084,54.397584,0.00022768
24,24,./Data/PD/N3_PD.txt,1,23.742676,-57.449341,-49.423218,0.00018,0.0007,73.165894,0.0002394
25,25,./Data/PD/N3_PD.txt,2,20.370483,-56.610107,-41.275024,0.00016,0.00072,61.645507,0.00023118
26,26,./Data/PD/N3_PD.txt,3,19.760132,-56.304932,-38.665771,0.00016,0.00072,58.425903,0.0002290999999999
36,36,./Data/PD/N4_PD.txt,1,17.181396,-56.32019,-47.439575,0.00018,0.0009,64.620971,0.00025416
37,37,./Data/PD/N4_PD.txt,2,15.014648,-55.984497,-39.489746,0.00016,0.0009,54.504394,0.0002375599999999
38,38,./Data/PD/N4_PD.txt,3,14.373779,-55.053711,-39.169312,0.00016,0.00082,53.543091,0.0002440199999999
47,47,./Data/PD/N5_PD.txt,1,21.255493,-69.519043,-50.170898,0.0001,0.00024,71.426391,8.567999999999998e-05
48,48,./Data/PD/N5_PD.txt,2,16.952515,-68.786621,-46.417236,0.0001,0.00026,63.369751,8.974000000000003e-05
49,49,./Data/PD/N5_PD.txt,3,15.884399,-67.962646,-46.37146,0.0001,0.0003,62.255859,9.106e-05
66,66,./Data/PD/N6_PD.txt,1,27.155762,-63.878174,-43.965454,8e-05,0.00022,71.121216,8.356000000000002e-05
67,67,./Data/PD/N6_PD.txt,2,21.784668,-62.993164,-43.00415,0.0001,0.0003,64.788818,9.160000000000004e-05
68,68,./Data/PD/N6_PD.txt,3,20.731812,-62.550659,-40.669556,0.0001,0.00032,61.401368000000005,9.264000000000003e-05
89,89,./Data/PD/N7_PD.txt,1,-5.493164,-62.454224,-45.013428,8e-05,0.0004,39.520264,9.857999999999995e-05
90,90,./Data/PD/N7_PD.txt,2,-5.615234,-61.767578,-43.47229,8e-05,0.0004,37.857056,0.00010018
91,91,./Data/PD/N7_PD.txt,3,-5.706787,-61.599731,-43.136597,8e-05,0.00048,37.42981,0.00010082
105,105,./Data/PD/N8_PD.txt,1,-4.013062,-60.440063,-42.541504,8e-05,0.00032,38.528442000000005,9.818000000000004e-05
106,106,./Data/PD/N8_PD.txt,2,-4.608154,-60.073853,-41.45813,8e-05,0.00034,36.849976,9.779999999999994e-05
107,107,./Data/PD/N8_PD.txt,3,-4.776001,-60.119629,-42.739868,0.0001,0.00036,37.963867,0.0001025799999999
